,date,event,impact,currency
0,2015-01-02,NFP,high,USD
1,2015-02-06,NFP,high,USD
2,2015-03-06,NFP,high,USD
3,2015-04-03,NFP,high,USD
4,2015-05-01,NFP,high,USD
5,2015-06-05,NFP,high,USD
6,2015-07-03,NFP,high,USD
7,2015-08-07,NFP,high,USD
8,2015-09-04,NFP,high,USD
9,2015-10-02,NFP,high,USD
10,2015-11-06,NFP,high,USD
11,2015-12-04,NFP,high,USD
12,2016-01-01,NFP,high,USD
13,2016-02-05,NFP,high,USD
14,2016-03-04,NFP,high,USD
15,2016-04-01,NFP,high,USD
16,2016-05-06,NFP,high,USD
17,2016-06-03,NFP,high,USD
18,2016-07-01,NFP,high,USD
19,2016-08-05,NFP,high,USD
20,2016-09-02,NFP,high,USD
21,2016-10-07,NFP,high,USD
22,2016-11-04,NFP,high,USD
23,2016-12-02,NFP,high,USD
24,2017-01-06,NFP,high,USD
25,2017-02-03,NFP,high,USD
26,2017-03-03,NFP,high,USD
27,2017-04-07,NFP,high,USD
28,2017-05-05,NFP,high,USD
29,2017-06-02,NFP,high,USD
30,2017-07-07,NFP,high,USD
31,2017-08-04,NFP,high,USD
32,2017-09-01,NFP,high,USD
33,2017-10-06,NFP,high,USD
34,2017-11-03,NFP,high,USD
35,2017-12-01,NFP,high,USD
36,2018-01-05,NFP,high,USD
37,2018-02-02,NFP,high,USD
38,2018-03-02,NFP,high,USD
39,2018-04-06,NFP,high,USD
40,2018-05-04,NFP,high,USD
41,2018-06-01,NFP,high,USD
42,2018-07-06,NFP,high,USD
43,2018-08-03,NFP,high,USD
44,2018-09-07,NFP,high,USD
45,2018-10-05,NFP,high,USD
46,2018-11-02,NFP,high,USD
47,2018-12-07,NFP,high,USD
48,2019-01-04,NFP,high,USD
49,2019-02-01,NFP,high,USD
50,2019-03-01,NFP,high,USD
51,2019-04-05,NFP,high,USD
52,2019-05-03,NFP,high,USD
53,2019-06-07,NFP,high,USD
54,2019-07-05,NFP,high,USD
55,2019-08-02,NFP,high,USD
56,2019-09-06,NFP,high,USD
57,2019-10-04,NFP,high,USD
58,2019-11-01,NFP,high,USD
59,2019-12-06,NFP,high,USD
60,2020-01-03,NFP,high,USD
61,2020-02-07,NFP,high,USD
62,2020-03-06,NFP,high,USD
63,2020-04-03,NFP,high,USD
64,2020-05-01,NFP,high,USD
65,2020-06-05,NFP,high,USD
66,2020-07-03,NFP,high,USD
67,2020-08-07,NFP,high,USD
68,2020-09-04,NFP,high,USD
69,2020-10-02,NFP,high,USD
70,2020-11-06,NFP,high,USD
71,2020-12-04,NFP,high,USD
72,2021-01-01,NFP,high,USD
73,2021-02-05,NFP,high,USD
74,2021-03-05,NFP,high,USD
75,2021-04-02,NFP,high,USD
76,2021-05-07,NFP,high,USD
77,2021-06-04,NFP,high,USD
78,2021-07-02,NFP,high,USD
79,2021-08-06,NFP,high,USD
80,2021-09-03,NFP,high,USD
81,2021-10-01,NFP,high,USD
82,2021-11-05,NFP,high,USD
83,2021-12-03,NFP,high,USD
84,2022-01-07,NFP,high,USD
85,2022-02-04,NFP,high,USD
86,2022-03-04,NFP,high,USD
87,2022-04-01,NFP,high,USD
88,2022-05-06,NFP,high,USD
89,2022-06-03,NFP,high,USD
90,2022-07-01,NFP,high,USD
91,2022-08-05,NFP,high,USD
92,2022-09-02,NFP,high,USD
93,2022-10-07,NFP,high,USD
94,2022-11-04,NFP,high,USD
95,2022-12-02,NFP,high,USD
96,2023-01-06,NFP,high,USD
97,2023-02-03,NFP,high,USD
98,2023-03-03,NFP,high,USD
99,2023-04-07,NFP,high,USD
100,2023-05-05,NFP,high,USD
101,2023-06-02,NFP,high,USD
102,2023-07-07,NFP,high,USD
103,2023-08-04,NFP,high,USD
104,2023-09-01,NFP,high,USD
105,2023-10-06,NFP,high,USD
106,2023-11-03,NFP,high,USD
107,2023-12-01,NFP,high,USD
108,2024-01-05,NFP,high,USD
109,2024-02-02,NFP,high,USD
110,2024-03-01,NFP,high,USD
111,2024-04-05,NFP,high,USD
112,2024-05-03,NFP,high,USD
